#IAU names		IVS names		SNR		SNR		KT-KU		KT-KY		KU-KY		KT-KU		KT-KY		KU-KY		Obscode		New detection	
#[J1950]		-		KT		KU		[kλ]		[kλ]		[kλ]		[Jy]		[Jy]		[Jy]		-		Y/N	
1327+504	 	1327+504	 	-1	 	67	 	-1	 	-1	 	9919.935	 	-1	 	-1	 	0.148	 	s14jl01c	 	Y	  
1327+504	 	1327+504	 	-1	 	66.3	 	8675.378	 	-1	 	23220.567	 	0.098	 	-1	 	0.17	 	s14jl01c	 	Y	  
1327+504	 	1327+504	 	67.3	 	-1	 	-1	 	35279.236	 	-1	 	-1	 	0.176	 	-1	 	s14jl01a	 	Y	  
1327+504	 	1327+504	 	68.1	 	-1	 	-1	 	34943.653	 	-1	 	-1	 	0.188	 	-1	 	s14jl01a	 	Y	  
1327+504	 	1327+504	 	87.6	 	88.4	 	14491.747	 	28541.338	 	23323.994	 	0.199	 	0.193	 	0.225	 	s14jl01d	 	Y	  
1327+504	 	1327+504	 	94.3	 	93.2	 	18379.84	 	31167.218	 	23287.496	 	0.193	 	0.203	 	-1	 	s14jl01d	 	Y	  
1329-126	 	1329-126	 	78	 	-1	 	-1	 	24173.005	 	-1	 	-1	 	0.198	 	-1	 	s14jl01b	 	Y	  
1330+276	 	1330+276	 	-1	 	79.9	 	25323.643	 	-1	 	11923.579	 	0.141	 	-1	 	0.152	 	s14jl01c	 	Y	  
1330+276	 	1330+276	 	81.9	 	90.5	 	13205.58	 	32890.768	 	21803.191	 	0.16	 	0.109	 	0.187	 	s14jl01c	 	Y	  
1330+276	 	1330+276	 	78.6	 	-1	 	-1	 	36460.029	 	-1	 	-1	 	0.232	 	-1	 	s14jl01a	 	Y	  
1331+170	 	1331+170	 	68.7	 	-1	 	-1	 	35180.054	 	-1	 	-1	 	0.138	 	-1	 	s14jl01b	 	Y	  
1331+170	 	1331+170	 	72.4	 	-1	 	-1	 	34606.205	 	-1	 	-1	 	0.156	 	-1	 	s14jl01b	 	Y	  
1331+170	 	1331+170	 	84.8	 	88.4	 	26744.605	 	34554.685	 	22661.041	 	0.166	 	0.162	 	0.187	 	s14jl01d	 	Y	  
1331+170	 	1331+170	 	83.3	 	86.5	 	25193.691	 	34508.613	 	23313.174	 	0.167	 	0.163	 	0.177	 	s14jl01d	 	Y	  
1335+552	 	1335+552	 	81.1	 	90.1	 	27138.914	 	25882.844	 	8577.68	 	0.088	 	0.157	 	0.161	 	s14jl01c	 	Y	  
1335+552	 	1335+552	 	81.6	 	93.6	 	27374.768	 	28943.901	 	11228.741	 	0.152	 	0.159	 	0.221	 	s14jl01c	 	Y	  
1335+552	 	1335+552	 	108.2	 	104.6	 	27426.761	 	33290.306	 	18191.422	 	-1	 	0.199	 	-1	 	s14jl01d	 	Y	  
1335+552	 	1335+552	 	105	 	104.6	 	27428.191	 	31919.697	 	15441.973	 	0.297	 	0.261	 	-1	 	s14jl01d	 	Y	  
1335+552	 	1335+552	 	89.6	 	-1	 	-1	 	34258.17	 	-1	 	-1	 	0.288	 	-1	 	s14jl01a	 	Y	  
1335+552	 	1335+552	 	85.1	 	-1	 	-1	 	34381.972	 	-1	 	-1	 	0.295	 	-1	 	s14jl01a	 	Y	  
1342+663	 	1342+663	 	77.5	 	95.5	 	14347.204	 	14006.437	 	20940.799	 	0.133	 	0.08	 	0.223	 	s14jl01c	 	N	  
1342+663	 	1342+663	 	98.4	 	106.1	 	14133.042	 	17711.763	 	21780.804	 	0.224	 	0.199	 	0.268	 	s14jl01c	 	N	  
1342+663	 	1342+663	 	90.1	 	-1	 	-1	 	31392.204	 	-1	 	-1	 	0.305	 	-1	 	s14jl01a	 	N	  
1342+663	 	1342+663	 	114.8	 	115.3	 	15942.736	 	22882.305	 	22529.235	 	0.314	 	0.319	 	0.354	 	s14jl01d	 	N	  
1342+663	 	1342+663	 	116.6	 	119.1	 	17937.029	 	25596.572	 	22741.971	 	-1	 	0.321	 	-1	 	s14jl01d	 	N	  
1343+073	 	1343+073	 	-1	 	60.7	 	23751.458	 	-1	 	23031.093	 	0.106	 	-1	 	0.141	 	s14jl01d	 	Y	  
1343+073	 	1343+073	 	62.3	 	-1	 	-1	 	32757.839	 	-1	 	-1	 	0.11	 	-1	 	s14jl01b	 	Y	  
1343+073	 	1343+073	 	76.6	 	73.2	 	21136.901	 	32734.278	 	23287.941	 	-1	 	0.136	 	-1	 	s14jl01d	 	Y	  
1343+073	 	1343+073	 	66	 	-1	 	-1	 	32025.769	 	-1	 	-1	 	0.137	 	-1	 	s14jl01b	 	Y	  
1345+125	 	1345+125	 	-1	 	67.2	 	-1	 	-1	 	23245.553	 	-1	 	-1	 	0.162	 	s14jl01b	 	Y	  
1345+125	 	1345+125	 	-1	 	61.2	 	22280.784	 	-1	 	23132.634	 	0.112	 	-1	 	0.142	 	s14jl01b	 	Y	  
1345+125	 	1345+125	 	88.7	 	137.2	 	22665.25	 	33931.139	 	23236.912	 	0.431	 	0.079	 	-1	 	s14jl01d	 	Y	  
1345+125	 	1345+125	 	62.2	 	142.2	 	24857.257	 	33434.718	 	23144.683	 	0.166	 	0.1	 	0.635	 	s14jl01d	 	Y	  
1347+539	 	1347+539	 	121.9	 	141	 	27418.482	 	29853.551	 	11714.33	 	-1	 	0.397	 	-1	 	s14jl01c	 	Y	  
1347+539	 	1347+539	 	132.1	 	138.5	 	27275.653	 	26964.743	 	8705.105	 	-1	 	0.438	 	-1	 	s14jl01c	 	Y	  
1347+539	 	1347+539	 	120.8	 	-1	 	-1	 	34602.437	 	-1	 	-1	 	0.601	 	-1	 	s14jl01a	 	Y	  
1347+539	 	1347+539	 	132.1	 	-1	 	-1	 	34620.41	 	-1	 	-1	 	-1	 	-1	 	s14jl01a	 	Y	  
1347+539	 	1347+539	 	175	 	173.6	 	20746.251	 	31758.758	 	23332.361	 	-1	 	0.677	 	-1	 	s14jl01d	 	Y	  
1347+539	 	1347+539	 	177.7	 	174.6	 	17449.574	 	29603.068	 	23331.698	 	-1	 	0.706	 	-1	 	s14jl01d	 	Y	  
1348+087	 	1348+087	 	71.1	 	-1	 	-1	 	33083.957	 	-1	 	-1	 	0.173	 	-1	 	s14jl01b	 	N	  
1348+087	 	1348+087	 	85.9	 	92.1	 	24301.765	 	32401.45	 	22985.797	 	0.209	 	0.175	 	0.203	 	s14jl01d	 	N	  
1348+087	 	1348+087	 	87.2	 	90.3	 	21804.45	 	32985.714	 	23305.273	 	-1	 	0.183	 	-1	 	s14jl01d	 	N	  
1348+087	 	1348+087	 	73.9	 	-1	 	-1	 	32428.47	 	-1	 	-1	 	0.188	 	-1	 	s14jl01b	 	N	  
1349-145	 	1349-145	 	125.6	 	136.5	 	22062.632	 	23181.792	 	20098.851	 	-1	 	0.336	 	-1	 	s14jl01d	 	Y	  
1349-145	 	1349-145	 	128.5	 	133	 	17514.656	 	23706.981	 	22380.871	 	-1	 	0.353	 	-1	 	s14jl01d	 	Y	  
1349-145	 	1349-145	 	112.7	 	-1	 	-1	 	23098.653	 	-1	 	-1	 	0.427	 	-1	 	s14jl01b	 	Y	  
1356+022	 	1356+022	 	114.5	 	-1	 	19011.673	 	31610.925	 	-1	 	0.112	 	0.444	 	-1	 	s14jl01b	 	Y	  
1357-187	 	1357-187	 	126.4	 	131.2	 	22229.237	 	21278.989	 	18994.236	 	-1	 	0.266	 	-1	 	s14jl01d	 	Y	  
1357-187	 	1357-187	 	133.3	 	131.7	 	18007.682	 	21273.973	 	21557.543	 	-1	 	0.39	 	-1	 	s14jl01d	 	Y	  
1357-187	 	1357-187	 	113.7	 	-1	 	-1	 	21015.667	 	-1	 	-1	 	0.456	 	-1	 	s14jl01b	 	Y	  
1357+404	 	1357+404	 	76.5	 	84.7	 	26527.819	 	35372.352	 	17156.561	 	0.144	 	0.14	 	0.181	 	s14jl01c	 	Y	  
1357+404	 	1357+404	 	81.8	 	87.7	 	26693.307	 	36015.998	 	20020.439	 	0.13	 	0.143	 	0.182	 	s14jl01c	 	Y	  
1357+404	 	1357+404	 	76.3	 	-1	 	-1	 	35499.422	 	-1	 	-1	 	0.206	 	-1	 	s14jl01a	 	Y	  
1357+404	 	1357+404	 	76.2	 	-1	 	-1	 	36067.579	 	-1	 	-1	 	0.211	 	-1	 	s14jl01a	 	Y	  
1358-090	 	1358-090	 	65.7	 	-1	 	-1	 	25719.266	 	-1	 	-1	 	0.148	 	-1	 	s14jl01b	 	Y	  
1401+000	 	1401+000	 	79.5	 	99.7	 	24310.762	 	29517.009	 	21645.152	 	0.099	 	-1	 	0.25	 	s14jl01c	 	Y	  
1401+000	 	1401+000	 	85.1	 	100.8	 	21097.416	 	29794.643	 	23068.54	 	0.149	 	0.186	 	0.236	 	s14jl01c	 	Y	  
1401+000	 	1401+000	 	81.2	 	-1	 	-1	 	30914.622	 	-1	 	-1	 	0.288	 	-1	 	s14jl01a	 	Y	  
1402+044	 	1402+044	 	80.7	 	-1	 	-1	 	34126.495	 	-1	 	-1	 	0.248	 	-1	 	s14jl01b	 	Y	  
1402+044	 	1402+044	 	87.2	 	-1	 	-1	 	32508.262	 	-1	 	-1	 	0.276	 	-1	 	s14jl01b	 	Y	  
1403+411	 	1403+411	 	58.5	 	-1	 	-1	 	36261.466	 	-1	 	-1	 	0.135	 	-1	 	s14jl01a	 	Y	  
1407+022	 	1407+022	 	82.2	 	-1	 	-1	 	31629.888	 	-1	 	-1	 	-1	 	-1	 	s14jl01b	 	Y	  
1407+022	 	1407+022	 	83.7	 	-1	 	-1	 	33366.873	 	-1	 	-1	 	0.252	 	-1	 	s14jl01b	 	Y	  
1409+373	 	1409+373	 	-1	 	68.4	 	26121.214	 	-1	 	18113.733	 	0.105	 	-1	 	0.138	 	s14jl01c	 	Y	  
1409+373	 	1409+373	 	-1	 	72.8	 	26422.104	 	-1	 	20775.565	 	0.12	 	-1	 	0.155	 	s14jl01c	 	Y	  
1409+373	 	1409+373	 	67.5	 	-1	 	-1	 	36317.16	 	-1	 	-1	 	0.162	 	-1	 	s14jl01a	 	Y	  
1409+373	 	1409+373	 	67.2	 	-1	 	-1	 	35923.341	 	-1	 	-1	 	0.162	 	-1	 	s14jl01a	 	Y	  
1415+463	 	1415+463	 	107.7	 	115.3	 	19921.44	 	32905.766	 	23118.492	 	0.261	 	0.256	 	-1	 	s14jl01d	 	Y	  
1415+463	 	1415+463	 	109.3	 	111	 	23166.841	 	34411.83	 	23183.417	 	-1	 	0.277	 	-1	 	s14jl01d	 	Y	  
1417+385	 	1417+385	 	107.7	 	127.8	 	26648.131	 	36280.114	 	21028.091	 	-1	 	0.144	 	-1	 	s14jl01c	 	Y	  
1417+385	 	1417+385	 	103.9	 	117.9	 	26320.529	 	35882.643	 	18522.913	 	0.069	 	0.191	 	0.303	 	s14jl01c	 	Y	  
1417+385	 	1417+385	 	100.5	 	-1	 	-1	 	35899.845	 	-1	 	-1	 	0.362	 	-1	 	s14jl01a	 	Y	  
1417+385	 	1417+385	 	104.1	 	-1	 	-1	 	36283.017	 	-1	 	-1	 	0.393	 	-1	 	s14jl01a	 	Y	  
1420+326	 	1420+326	 	-1	 	75.3	 	25423.736	 	-1	 	19534.001	 	0.103	 	-1	 	0.162	 	s14jl01c	 	Y	  
1420+326	 	1420+326	 	73.2	 	83.7	 	26000.033	 	36458.558	 	21793.837	 	0.092	 	0.108	 	0.17	 	s14jl01c	 	Y	  
1420+326	 	1420+326	 	66.9	 	-1	 	-1	 	36374.639	 	-1	 	-1	 	0.16	 	-1	 	s14jl01a	 	Y	  
1423+146	 	1423+146	 	108.4	 	120.3	 	26514.91	 	34030.978	 	22528.417	 	0.274	 	-1	 	0.362	 	s14jl01c	 	Y	  
1423+146	 	1423+146	 	106.4	 	120.5	 	24672.642	 	34011.793	 	23303.196	 	0.29	 	0.262	 	0.38	 	s14jl01c	 	Y	  
1423+146	 	1423+146	 	101.1	 	-1	 	-1	 	35433.446	 	-1	 	-1	 	0.372	 	-1	 	s14jl01a	 	Y	  
1424+366	 	1424+366	 	-1	 	58.3	 	26085.45	 	-1	 	19228.43	 	0.072	 	-1	 	0.093	 	s14jl01c	 	Y	  
1424+366	 	1424+366	 	-1	 	63	 	26530.413	 	-1	 	21532.526	 	0.105	 	-1	 	0.111	 	s14jl01c	 	Y	  
1424+366	 	1424+366	 	59.7	 	-1	 	-1	 	36091.504	 	-1	 	-1	 	0.132	 	-1	 	s14jl01a	 	Y	  
1424+366	 	1424+366	 	59.2	 	-1	 	-1	 	36384.732	 	-1	 	-1	 	-1	 	-1	 	s14jl01a	 	Y	  
1427+109	 	1427+109	 	100.8	 	-1	 	-1	 	33738.882	 	-1	 	-1	 	-1	 	-1	 	s14jl01b	 	Y	  
1427+109	 	1427+109	 	101.3	 	-1	 	-1	 	34857.976	 	-1	 	-1	 	0.352	 	-1	 	s14jl01b	 	Y	  
1428+370	 	1428+370	 	74.6	 	87.8	 	26149.079	 	36129.748	 	19255.64	 	-1	 	0.069	 	-1	 	s14jl01c	 	Y	  
1428+370	 	1428+370	 	78.9	 	90	 	26587.831	 	36392.754	 	21541.82	 	0.102	 	0.153	 	0.154	 	s14jl01c	 	Y	  
1428+370	 	1428+370	 	73.1	 	-1	 	-1	 	36364.384	 	-1	 	-1	 	0.194	 	-1	 	s14jl01a	 	Y	  
1428+370	 	1428+370	 	75.4	 	-1	 	-1	 	36035.474	 	-1	 	-1	 	0.214	 	-1	 	s14jl01a	 	Y	  
1431-115	 	1431-115	 	83.1	 	84	 	16763.835	 	25667.534	 	22952.987	 	-1	 	0.123	 	-1	 	s14jl01d	 	Y	  
1431-115	 	1431-115	 	77.6	 	79.3	 	20220.229	 	24658.467	 	21795.627	 	-1	 	0.141	 	-1	 	s14jl01c	 	Y	  
1431-115	 	1431-115	 	77.9	 	84.7	 	23976.32	 	25039.949	 	19251.817	 	0.141	 	0.152	 	0.176	 	s14jl01c	 	Y	  
1431-115	 	1431-115	 	86.5	 	91.9	 	21260.586	 	24570.904	 	21260.636	 	-1	 	0.164	 	-1	 	s14jl01d	 	Y	  
1434+235	 	1434+235	 	122.7	 	140.9	 	27206.48	 	35671.188	 	22973.587	 	0.332	 	0.327	 	0.44	 	s14jl01c	 	Y	  
1434+235	 	1434+235	 	126.9	 	141.5	 	26138.072	 	35616.977	 	23326.519	 	0.374	 	0.332	 	0.447	 	s14jl01c	 	Y	  
1434+235	 	1434+235	 	103.4	 	-1	 	-1	 	36442.251	 	-1	 	-1	 	0.388	 	-1	 	s14jl01a	 	Y	  
1434+235	 	1434+235	 	101	 	-1	 	24001.59	 	36131.4	 	-1	 	0.133	 	0.396	 	-1	 	s14jl01a	 	Y	  
1438+501	 	1438+501	 	79	 	-1	 	-1	 	30397.148	 	-1	 	-1	 	0.115	 	-1	 	s14jl01a	 	Y	  
1438+501	 	1438+501	 	92.2	 	90.6	 	22004.971	 	33224.966	 	23292.924	 	0.236	 	0.239	 	0.214	 	s14jl01d	 	Y	  
1451+270	 	1451+270	 	102.7	 	117.4	 	27401.095	 	36098.627	 	23000.52	 	-1	 	0.239	 	-1	 	s14jl01c	 	N	  
1451+270	 	1451+270	 	105.4	 	120.2	 	26736.832	 	36008.977	 	23329.099	 	-1	 	-1	 	0.33	 	s14jl01c	 	N	  
1451+270	 	1451+270	 	115.6	 	115.1	 	27259.826	 	36040.32	 	23199.052	 	0.274	 	0.288	 	0.357	 	s14jl01d	 	N	  
1451+270	 	1451+270	 	111.1	 	111.7	 	26409.174	 	36031.114	 	23260.806	 	0.328	 	0.311	 	-1	 	s14jl01d	 	N	  
1451+270	 	1451+270	 	94.6	 	-1	 	-1	 	36456.777	 	-1	 	-1	 	0.315	 	-1	 	s14jl01a	 	N	  
1451+270	 	1451+270	 	92.1	 	-1	 	-1	 	36340.284	 	-1	 	-1	 	0.334	 	-1	 	s14jl01a	 	N	  
1458+718	 	3C309.1	 	-1	 	60.9	 	22519.414	 	-1	 	-1	 	0.179	 	-1	 	-1	 	s14jl01c	 	N	  
1458+718	 	3C309.1	 	81.1	 	84	 	16507.797	 	18998.201	 	21434.105	 	-1	 	-1	 	0.172	 	s14jl01d	 	N	  
1458+718	 	3C309.1	 	81.3	 	75	 	-1	 	11864.611	 	16097.821	 	-1	 	0.205	 	0.159	 	s14jl01c	 	N	  
1458+718	 	3C309.1	 	80.2	 	-1	 	-1	 	29403.283	 	-1	 	-1	 	0.243	 	-1	 	s14jl01a	 	N	  
1458+718	 	3C309.1	 	129.8	 	124	 	17372.284	 	21641.407	 	21874.142	 	-1	 	0.43	 	-1	 	s14jl01d	 	N	  
1504-166	 	1504-166	 	116.5	 	131.8	 	8926.705	 	28245.017	 	23153.635	 	0.384	 	0.292	 	0.488	 	s14jl01d	 	Y	  
1504-166	 	1504-166	 	155	 	157.7	 	12461.487	 	24998.446	 	23236.032	 	0.648	 	0.586	 	0.515	 	s14jl01d	 	Y	  
1504-166	 	1504-166	 	139.7	 	89.9	 	14837.132	 	23656.779	 	22859.179	 	-1	 	0.646	 	-1	 	s14jl01b	 	Y	  
1504-166	 	1504-166	 	124.8	 	-1	 	-1	 	26601.427	 	-1	 	-1	 	0.651	 	-1	 	s14jl01b	 	Y	  
1510-089	 	1510-089	 	262.9	 	267.5	 	15615.595	 	27734.87	 	23304.71	 	-1	 	1.514	 	-1	 	s14jl01d	 	N	  
1510-089	 	1510-089	 	278.7	 	280	 	19745.041	 	26069.797	 	22426.095	 	1.769	 	1.55	 	1.633	 	s14jl01d	 	N	  
1510-089	 	1510-089	 	243.3	 	143.4	 	16968.71	 	27033.452	 	23149.449	 	0.448	 	1.727	 	-1	 	s14jl01b	 	N	  
1510-089	 	1510-089	 	233.2	 	136.3	 	13319.976	 	29391.378	 	23208.512	 	0.426	 	1.753	 	0.379	 	s14jl01b	 	N	  
1510-089	 	1510-089	 	204.8	 	-1	 	-1	 	29456.474	 	-1	 	-1	 	1.813	 	-1	 	s14jl01a	 	N	  
1511-210	 	1511-210	 	78.7	 	83.5	 	11503.174	 	22888.189	 	23070.041	 	0.176	 	0.128	 	0.165	 	s14jl01d	 	N	  
1511-210	 	1511-210	 	66	 	-1	 	8976.276	 	24656.81	 	-1	 	0.079	 	0.202	 	-1	 	s14jl01b	 	N	  
1511-210	 	1511-210	 	72	 	-1	 	-1	 	21425.912	 	-1	 	-1	 	0.22	 	-1	 	s14jl01b	 	N	  
1518+045	 	1518+045	 	81.1	 	81	 	26172.403	 	31477.372	 	20986.505	 	0.111	 	0.107	 	0.163	 	s14jl01d	 	Y	  
1518+045	 	1518+045	 	61.2	 	-1	 	-1	 	32288.465	 	-1	 	-1	 	0.135	 	-1	 	s14jl01a	 	Y	  
1518+045	 	1518+045	 	77.4	 	78.5	 	23899.408	 	31090.645	 	22652.609	 	0.162	 	0.142	 	0.156	 	s14jl01d	 	Y	  
1518+045	 	1518+045	 	61.9	 	-1	 	-1	 	32485.565	 	-1	 	-1	 	0.147	 	-1	 	s14jl01b	 	Y	  
1518+045	 	1518+045	 	69.4	 	-1	 	-1	 	31344.121	 	-1	 	-1	 	0.161	 	-1	 	s14jl01b	 	Y	  
1522+113	 	1522+113	 	90.5	 	97.5	 	26838.964	 	33473.127	 	21608.585	 	0.17	 	0.119	 	0.229	 	s14jl01d	 	Y	  
1522+113	 	1522+113	 	80.1	 	-1	 	-1	 	33987.107	 	-1	 	-1	 	0.208	 	-1	 	s14jl01a	 	Y	  
1522+113	 	1522+113	 	80.8	 	-1	 	-1	 	33262.907	 	-1	 	-1	 	0.215	 	-1	 	s14jl01b	 	Y	  
1522+113	 	1522+113	 	80.2	 	-1	 	-1	 	34045.784	 	-1	 	-1	 	0.222	 	-1	 	s14jl01b	 	Y	  
1522+113	 	1522+113	 	100.8	 	100.2	 	25164.859	 	33118.74	 	22924.898	 	0.238	 	0.225	 	0.237	 	s14jl01d	 	Y	  
1529-131	 	1529-131	 	75.9	 	76.1	 	11486.893	 	28117.342	 	23270.268	 	-1	 	0.233	 	-1	 	s14jl01d	 	Y	  
1529-131	 	1529-131	 	106	 	106	 	15481.098	 	25405.126	 	23066.244	 	0.282	 	0.25	 	0.275	 	s14jl01d	 	Y	  
1529-131	 	1529-131	 	81.9	 	-1	 	-1	 	26620.467	 	-1	 	-1	 	0.283	 	-1	 	s14jl01a	 	Y	  
1529-131	 	1529-131	 	95.7	 	-1	 	17696.978	 	24466.514	 	-1	 	0.101	 	0.297	 	-1	 	s14jl01b	 	Y	  
1529-131	 	1529-131	 	92	 	-1	 	-1	 	26687.995	 	-1	 	-1	 	0.324	 	-1	 	s14jl01b	 	Y	  
1532+016	 	1532+016	 	143.2	 	145.6	 	26225.271	 	30724.677	 	20239.381	 	-1	 	0.124	 	-1	 	s14jl01d	 	N	  
1532+016	 	1532+016	 	117.2	 	-1	 	-1	 	31094.135	 	-1	 	-1	 	0.454	 	-1	 	s14jl01a	 	N	  
1532+016	 	1532+016	 	122.9	 	-1	 	22092.121	 	30279.838	 	-1	 	0.142	 	0.477	 	-1	 	s14jl01b	 	N	  
1532+016	 	1532+016	 	121.6	 	-1	 	18944.018	 	31412.421	 	-1	 	0.137	 	-1	 	-1	 	s14jl01b	 	N	  
1532+016	 	1532+016	 	149.6	 	150.6	 	23905.044	 	30111.075	 	22220.573	 	0.625	 	0.497	 	0.483	 	s14jl01d	 	N	  
1550+582	 	1550+582	 	67.7	 	-1	 	-1	 	32911.17	 	-1	 	-1	 	0.145	 	-1	 	s14jl01a	 	Y	  
1550+582	 	1550+582	 	70.1	 	-1	 	-1	 	31829.586	 	-1	 	-1	 	0.172	 	-1	 	s14jl01a	 	Y	  
1550+582	 	1550+582	 	88.8	 	87	 	18618.177	 	29125.797	 	23263.809	 	0.181	 	0.179	 	0.16	 	s14jl01d	 	Y	  
1555+001	 	1555+001	 	135.5	 	-1	 	16029.296	 	33001.281	 	-1	 	0.137	 	-1	 	-1	 	s14jl01b	 	N	  
1555+001	 	1555+001	 	131.3	 	-1	 	-1	 	29997.049	 	-1	 	-1	 	0.591	 	-1	 	s14jl01a	 	N	  
1555+001	 	1555+001	 	177.3	 	177.1	 	26627.788	 	30615.681	 	19220.835	 	-1	 	0.649	 	-1	 	s14jl01d	 	N	  
1555+001	 	1555+001	 	151.5	 	85	 	19483.982	 	30453.768	 	23320.959	 	0.16	 	0.686	 	0.151	 	s14jl01b	 	N	  
1555+001	 	1555+001	 	172	 	175.6	 	24535.808	 	29629.873	 	21530.453	 	-1	 	0.7	 	-1	 	s14jl01d	 	N	  
1555+001	 	1555+001	 	153.5	 	90.8	 	22795.519	 	29578.741	 	22530.407	 	-1	 	0.702	 	-1	 	s14jl01b	 	N	  
1600+335	 	1600+335	 	113.5	 	127.9	 	27012.799	 	36458.917	 	22925.141	 	-1	 	0.265	 	-1	 	s14jl01c	 	N	  
1600+335	 	1600+335	 	115	 	136.3	 	27241.511	 	36429.763	 	23272.933	 	0.288	 	0.289	 	-1	 	s14jl01c	 	N	  
1600+335	 	1600+335	 	109.9	 	-1	 	-1	 	36450.712	 	-1	 	-1	 	0.39	 	-1	 	s14jl01a	 	N	  
1600+335	 	1600+335	 	109.4	 	-1	 	-1	 	36447.582	 	-1	 	-1	 	0.408	 	-1	 	s14jl01a	 	N	  
1601+112	 	1601+112	 	91.6	 	-1	 	-1	 	33500.682	 	-1	 	-1	 	0.29	 	-1	 	s14jl01a	 	Y	  
1601+112	 	1601+112	 	94.5	 	-1	 	-1	 	34960.25	 	-1	 	-1	 	-1	 	-1	 	s14jl01b	 	Y	  
1601+112	 	1601+112	 	98.4	 	-1	 	-1	 	33707.342	 	-1	 	-1	 	0.308	 	-1	 	s14jl01b	 	Y	  
1601+112	 	1601+112	 	97.7	 	-1	 	-1	 	33140.821	 	-1	 	-1	 	0.318	 	-1	 	s14jl01b	 	Y	  
1601+112	 	1601+112	 	85.1	 	-1	 	20029.225	 	36117.411	 	-1	 	0.068	 	0.318	 	-1	 	s14jl01b	 	Y	  
1602-115	 	1602-115	 	83.5	 	87.1	 	13304.416	 	27715.878	 	23330.334	 	-1	 	0.17	 	-1	 	s14jl01d	 	N	  
1602-115	 	1602-115	 	64.5	 	-1	 	-1	 	28902.413	 	-1	 	-1	 	0.178	 	-1	 	s14jl01b	 	N	  
1602-115	 	1602-115	 	69.5	 	-1	 	-1	 	25648.352	 	-1	 	-1	 	0.191	 	-1	 	s14jl01a	 	N	  
1602-115	 	1602-115	 	74.7	 	-1	 	-1	 	26069.488	 	-1	 	-1	 	0.221	 	-1	 	s14jl01b	 	N	  
1602-115	 	1602-115	 	95	 	97	 	17589.602	 	25415.548	 	22768.314	 	0.216	 	0.221	 	0.22	 	s14jl01d	 	N	  
1602-115	 	1602-115	 	77	 	-1	 	-1	 	24705.494	 	-1	 	-1	 	0.23	 	-1	 	s14jl01b	 	N	  
1603+301	 	1603+301	 	-1	 	63.2	 	-1	 	-1	 	23209.451	 	-1	 	-1	 	0.114	 	s14jl01c	 	Y	  
1603+301	 	1603+301	 	60.5	 	-1	 	26502.274	 	36309.695	 	-1	 	0.097	 	0.117	 	-1	 	s14jl01a	 	Y	  
1603+301	 	1603+301	 	59.4	 	-1	 	-1	 	36285.848	 	-1	 	-1	 	0.125	 	-1	 	s14jl01a	 	Y	  
1604+274	 	1604+274	 	102.6	 	111.3	 	-1	 	-1	 	23074.622	 	-1	 	-1	 	-1	 	s14jl01c	 	Y	  
1604+274	 	1604+274	 	96.7	 	110.6	 	27118.181	 	36348.37	 	22263.312	 	0.236	 	-1	 	0.303	 	s14jl01c	 	Y	  
1604+274	 	1604+274	 	106.4	 	117.1	 	23526.232	 	36257.903	 	20956.633	 	0.31	 	0.28	 	0.309	 	s14jl01c	 	Y	  
1604+274	 	1604+274	 	87.9	 	-1	 	-1	 	36084.514	 	-1	 	-1	 	0.299	 	-1	 	s14jl01a	 	Y	  
1604+274	 	1604+274	 	92.9	 	-1	 	-1	 	36085.264	 	-1	 	-1	 	0.307	 	-1	 	s14jl01a	 	Y	  
1604+315	 	1604+315	 	68.4	 	87.5	 	27204.356	 	36353.169	 	23322.799	 	0.15	 	0.09	 	0.179	 	s14jl01c	 	Y	  
1604+315	 	1604+315	 	81	 	92.3	 	27016.674	 	36456.439	 	22716.591	 	0.186	 	0.148	 	0.216	 	s14jl01c	 	Y	  
1604+315	 	1604+315	 	67.7	 	-1	 	-1	 	36457.549	 	-1	 	-1	 	0.17	 	-1	 	s14jl01a	 	Y	  
1604+315	 	1604+315	 	73.6	 	-1	 	-1	 	36381.454	 	-1	 	-1	 	0.176	 	-1	 	s14jl01a	 	Y	  
1604+315	 	1604+315	 	95.7	 	98.8	 	22701.253	 	35859.925	 	21609.115	 	0.265	 	0.188	 	0.208	 	s14jl01c	 	Y	  
1606+403	 	1606+403	 	74.9	 	84.4	 	26556.613	 	35032.836	 	16015.353	 	0.151	 	0.123	 	0.167	 	s14jl01c	 	Y	  
1606+403	 	1606+403	 	64.6	 	-1	 	-1	 	36257.111	 	-1	 	-1	 	0.147	 	-1	 	s14jl01a	 	Y	  
1606+403	 	1606+403	 	74.8	 	79.5	 	26610.49	 	35855.025	 	19190.944	 	0.126	 	0.15	 	0.118	 	s14jl01c	 	Y	  
1606+403	 	1606+403	 	85.2	 	86.1	 	20640.727	 	34227.875	 	22675.347	 	-1	 	0.164	 	-1	 	s14jl01c	 	Y	  
1606+403	 	1606+403	 	72.6	 	-1	 	-1	 	35952.333	 	-1	 	-1	 	0.175	 	-1	 	s14jl01a	 	Y	  
1607+268	 	CTD93	 	-1	 	61.8	 	-1	 	-1	 	20761.318	 	-1	 	-1	 	0.125	 	s14jl01c	 	Y	  
1607+268	 	CTD93	 	-1	 	69.3	 	-1	 	-1	 	22999.876	 	-1	 	-1	 	0.137	 	s14jl01c	 	Y	  
